호선,발생역,발생일자,주원인,부원인,사고내용,조치내용,위험도
인천 2호선,[3279]가상역,2025.01.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3271]가상역,2025.09.10,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 2호선,[3267]가상역,2025.08.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3054]가상역,2025.03.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3137]가상역,2025.12.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3209]가상역,2025.02.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3232]가상역,2025.07.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3211]가상역,2025.06.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3120]가상역,2025.02.06,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3082]가상역,2025.05.16,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3128]가상역,2025.06.24,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3229]가상역,2025.04.01,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3238]가상역,2025.03.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3027]가상역,2025.10.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3151]가상역,2025.06.29,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3086]가상역,2025.10.30,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,5
인천 1호선,[3102]가상역,2025.09.23,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3014]가상역,2025.04.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3296]가상역,2025.06.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3197]가상역,2025.08.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3038]가상역,2025.01.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3230]가상역,2025.11.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3090]가상역,2025.04.19,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3100]가상역,2025.03.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3147]가상역,2025.01.14,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3164]가상역,2025.09.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3023]가상역,2025.06.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3144]가상역,2025.01.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3257]가상역,2025.03.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3185]가상역,2025.07.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3254]가상역,2025.06.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3222]가상역,2025.12.31,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3062]가상역,2025.05.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3175]가상역,2025.06.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3175]가상역,2025.10.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3134]가상역,2025.09.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3171]가상역,2025.05.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3083]가상역,2025.02.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3139]가상역,2025.01.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3093]가상역,2025.09.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3178]가상역,2025.11.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3258]가상역,2025.07.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3183]가상역,2025.09.29,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 1호선,[3169]가상역,2025.05.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3139]가상역,2025.03.25,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 2호선,[3010]가상역,2025.10.30,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3149]가상역,2025.05.12,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3238]가상역,2025.03.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3261]가상역,2025.09.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3176]가상역,2025.08.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3032]가상역,2025.08.30,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3008]가상역,2025.09.19,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3114]가상역,2025.09.30,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3239]가상역,2025.10.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3048]가상역,2025.09.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3293]가상역,2025.08.12,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3011]가상역,2025.11.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3128]가상역,2025.11.29,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3283]가상역,2025.10.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3040]가상역,2025.01.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3079]가상역,2025.08.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3190]가상역,2025.03.22,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,4
인천 2호선,[3274]가상역,2025.01.24,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3233]가상역,2025.12.16,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3196]가상역,2025.10.25,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 2호선,[3033]가상역,2025.05.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3281]가상역,2025.12.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3234]가상역,2025.02.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3090]가상역,2025.11.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3270]가상역,2025.01.06,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3146]가상역,2025.07.30,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 1호선,[3074]가상역,2025.02.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3013]가상역,2025.04.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3087]가상역,2025.08.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3201]가상역,2025.05.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3238]가상역,2025.04.20,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3244]가상역,2025.04.14,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3219]가상역,2025.03.08,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,1
인천 2호선,[3061]가상역,2025.12.14,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 1호선,[3267]가상역,2025.02.27,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 2호선,[3291]가상역,2025.03.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3255]가상역,2025.01.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3120]가상역,2025.05.16,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3104]가상역,2025.12.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3233]가상역,2025.05.09,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3202]가상역,2025.03.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3159]가상역,2025.12.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3066]가상역,2025.10.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3199]가상역,2025.11.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3080]가상역,2025.07.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3184]가상역,2025.05.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3225]가상역,2025.02.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3279]가상역,2025.07.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3130]가상역,2025.03.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3221]가상역,2025.12.25,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 1호선,[3112]가상역,2025.01.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3187]가상역,2025.05.10,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 2호선,[3134]가상역,2025.12.31,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3161]가상역,2025.10.17,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3185]가상역,2025.11.13,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3097]가상역,2025.06.13,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3224]가상역,2025.09.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3007]가상역,2025.04.12,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 2호선,[3256]가상역,2025.10.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3008]가상역,2025.05.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3270]가상역,2025.08.08,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 1호선,[3211]가상역,2025.07.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3050]가상역,2025.12.17,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3108]가상역,2025.01.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3293]가상역,2025.06.29,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,4
인천 2호선,[3176]가상역,2025.07.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3057]가상역,2025.06.06,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3082]가상역,2025.05.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3035]가상역,2025.06.13,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3021]가상역,2025.07.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3058]가상역,2025.05.23,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 2호선,[3234]가상역,2025.02.16,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3222]가상역,2025.11.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3010]가상역,2025.07.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3215]가상역,2025.03.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3207]가상역,2025.01.02,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,3
인천 1호선,[3141]가상역,2025.03.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3300]가상역,2025.10.24,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3128]가상역,2025.01.11,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3195]가상역,2025.12.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3123]가상역,2025.05.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3116]가상역,2025.12.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3287]가상역,2025.07.24,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,5
인천 1호선,[3115]가상역,2025.11.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3023]가상역,2025.10.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3247]가상역,2025.02.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3229]가상역,2025.01.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3254]가상역,2025.12.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3209]가상역,2025.04.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3061]가상역,2025.09.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3082]가상역,2025.01.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3249]가상역,2025.01.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3034]가상역,2025.02.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3213]가상역,2025.12.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3047]가상역,2025.09.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3093]가상역,2025.10.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3136]가상역,2025.11.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3055]가상역,2025.03.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3094]가상역,2025.12.06,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 2호선,[3119]가상역,2025.04.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3019]가상역,2025.11.07,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3006]가상역,2025.06.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3002]가상역,2025.05.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3068]가상역,2025.03.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3060]가상역,2025.02.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3100]가상역,2025.12.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3110]가상역,2025.12.16,열차 충돌 사고,[3]기술요인,신호 오작동으로 인한 열차 간 측면 충돌 발생,현장 통제 및 운행 중단,2
인천 1호선,[3146]가상역,2025.08.26,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3102]가상역,2025.11.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3298]가상역,2025.02.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3063]가상역,2025.12.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3075]가상역,2025.06.22,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 1호선,[3134]가상역,2025.09.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3267]가상역,2025.03.16,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3016]가상역,2025.02.15,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 2호선,[3017]가상역,2025.08.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3159]가상역,2025.11.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3170]가상역,2025.10.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3145]가상역,2025.02.07,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3093]가상역,2025.07.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3011]가상역,2025.08.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3063]가상역,2025.05.19,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 1호선,[3150]가상역,2025.10.06,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3028]가상역,2025.10.20,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3144]가상역,2025.03.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3169]가상역,2025.06.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
